node_id,node_name,sample_id,lat,lon,sampling_method,matched_road_name,target_road_names,velocity_kmph,free_flow_kmph,current_travel_time,free_flow_travel_time,confidence,recency_score,source_quality,congestion_ratio,density_proxy,los,congestion_level,road_closure,source_name,source_api,raw_path,extract_error,extracted_at
N01_LY_THUONG_KIET,Ly Thuong Kiet,0,10.7705237,106.6580794,osm_corridor,Lý Thường Kiệt,Lý Thường Kiệt,18.0,30.0,2169.0,1301.0,1.0,0.990660145,0.95,0.4,12.0,D,dong,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N01_LY_THUONG_KIET_0.json,,2026-04-27T10:42:42+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,1,10.7702955,106.6582398,osm_corridor,Lý Thường Kiệt,Lý Thường Kiệt,25.0,35.0,1830.0,1307.0,1.0,0.990660145,0.95,0.2857142857142857,8.5714,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N01_LY_THUONG_KIET_1.json,,2026-04-27T10:42:42+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,2,10.7711801,106.6579012,osm_corridor,Lý Thường Kiệt,Lý Thường Kiệt,18.0,30.0,2169.0,1301.0,1.0,0.990660145,0.95,0.4,12.0,D,dong,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N01_LY_THUONG_KIET_2.json,,2026-04-27T10:42:42+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,3,10.7690214,106.6585721,osm_corridor,Lý Thường Kiệt,Lý Thường Kiệt,25.0,35.0,1830.0,1307.0,1.0,0.990660145,0.95,0.2857142857142857,8.5714,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N01_LY_THUONG_KIET_3.json,,2026-04-27T10:42:42+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,4,10.7688824,106.6586149,osm_corridor,Lý Thường Kiệt,Lý Thường Kiệt,25.0,35.0,1830.0,1307.0,1.0,0.990660145,0.95,0.2857142857142857,8.5714,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N01_LY_THUONG_KIET_4.json,,2026-04-27T10:42:42+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,5,10.7728272,106.6574424,osm_corridor,Lý Thường Kiệt,Lý Thường Kiệt,25.0,35.0,1830.0,1307.0,1.0,0.990660145,0.95,0.2857142857142857,8.5714,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N01_LY_THUONG_KIET_5.json,,2026-04-27T10:42:42+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,6,10.7677247,106.6589526,osm_corridor,Lý Thường Kiệt,Lý Thường Kiệt,25.0,35.0,1830.0,1307.0,1.0,0.990660145,0.95,0.2857142857142857,8.5714,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N01_LY_THUONG_KIET_6.json,,2026-04-27T10:42:42+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,7,10.7671266,106.6591211,osm_corridor,Lý Thường Kiệt,Lý Thường Kiệt,25.0,35.0,1830.0,1307.0,1.0,0.990660145,0.95,0.2857142857142857,8.5714,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N01_LY_THUONG_KIET_7.json,,2026-04-27T10:42:42+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,8,10.7661186,106.6593888,osm_corridor,Lý Thường Kiệt,Lý Thường Kiệt,25.0,35.0,1830.0,1307.0,1.0,0.990660145,0.95,0.2857142857142857,8.5714,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N01_LY_THUONG_KIET_8.json,,2026-04-27T10:42:42+00:00
N02_CONG_HOA,Cong Hoa,0,10.8004218,106.6608314,osm_corridor,Cộng Hòa,Cộng Hòa,25.0,37.0,510.0,345.0,1.0,0.990660145,0.95,0.32432432432432434,9.7297,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N02_CONG_HOA_0.json,,2026-04-27T10:42:42+00:00
N02_CONG_HOA,Cong Hoa,1,10.800657,106.6607275,osm_corridor,Cộng Hòa,Cộng Hòa,25.0,37.0,510.0,345.0,1.0,0.990660145,0.95,0.32432432432432434,9.7297,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N02_CONG_HOA_1.json,,2026-04-27T10:42:42+00:00
N02_CONG_HOA,Cong Hoa,2,10.800796,106.6612734,osm_corridor,Cộng Hòa,Cộng Hòa,25.0,39.0,259.0,166.0,1.0,0.990660145,0.95,0.3589743589743589,10.7692,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N02_CONG_HOA_2.json,,2026-04-27T10:42:42+00:00
N02_CONG_HOA,Cong Hoa,3,10.8007344,106.6600827,osm_corridor,Cộng Hòa,Cộng Hòa,25.0,37.0,510.0,345.0,1.0,0.990660145,0.95,0.32432432432432434,9.7297,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N02_CONG_HOA_3.json,,2026-04-27T10:42:42+00:00
N02_CONG_HOA,Cong Hoa,4,10.8008863,106.6586813,osm_corridor,Cộng Hòa,Cộng Hòa,25.0,37.0,510.0,345.0,1.0,0.990660145,0.95,0.32432432432432434,9.7297,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N02_CONG_HOA_4.json,,2026-04-27T10:42:42+00:00
N02_CONG_HOA,Cong Hoa,5,10.801113,106.6575558,osm_corridor,Cộng Hòa,Cộng Hòa,25.0,39.0,259.0,166.0,1.0,0.990660145,0.95,0.3589743589743589,10.7692,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N02_CONG_HOA_5.json,,2026-04-27T10:42:42+00:00
N02_CONG_HOA,Cong Hoa,6,10.8010476,106.6568219,osm_corridor,Cộng Hòa,Cộng Hòa,25.0,37.0,510.0,345.0,1.0,0.990660145,0.95,0.32432432432432434,9.7297,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N02_CONG_HOA_6.json,,2026-04-27T10:42:42+00:00
N02_CONG_HOA,Cong Hoa,7,10.8012084,106.6549695,osm_corridor,Cộng Hòa,Cộng Hòa,25.0,37.0,510.0,345.0,1.0,0.990660145,0.95,0.32432432432432434,9.7297,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N02_CONG_HOA_7.json,,2026-04-27T10:42:42+00:00
N02_CONG_HOA,Cong Hoa,8,10.801269,106.6542654,osm_corridor,Cộng Hòa,Cộng Hòa,25.0,37.0,510.0,345.0,1.0,0.990660145,0.95,0.32432432432432434,9.7297,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N02_CONG_HOA_8.json,,2026-04-27T10:42:42+00:00
N03_TRUONG_CHINH,Truong Chinh,0,10.806515,106.6350231,osm_corridor,Trường Chinh,Trường Chinh,25.0,35.0,1830.0,1307.0,1.0,0.990660145,0.95,0.2857142857142857,8.5714,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N03_TRUONG_CHINH_0.json,,2026-04-27T10:42:42+00:00
N03_TRUONG_CHINH,Truong Chinh,1,10.8068891,106.6349022,osm_corridor,Trường Chinh,Trường Chinh,25.0,35.0,1830.0,1307.0,1.0,0.990660145,0.95,0.2857142857142857,8.5714,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N03_TRUONG_CHINH_1.json,,2026-04-27T10:42:42+00:00
N03_TRUONG_CHINH,Truong Chinh,2,10.807387,106.6348571,osm_corridor,Trường Chinh,Trường Chinh,15.0,15.0,4.0,4.0,1.0,0.990660145,0.95,0.0,0.0,D,dong,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N03_TRUONG_CHINH_2.json,,2026-04-27T10:42:42+00:00
N03_TRUONG_CHINH,Truong Chinh,3,10.807646,106.6348114,osm_corridor,Trường Chinh,Trường Chinh,25.0,35.0,1830.0,1307.0,1.0,0.990660145,0.95,0.2857142857142857,8.5714,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N03_TRUONG_CHINH_3.json,,2026-04-27T10:42:42+00:00
N03_TRUONG_CHINH,Truong Chinh,4,10.8047337,106.6354711,osm_corridor,Trường Chinh,Trường Chinh,23.0,34.0,2212.0,1496.0,1.0,0.990660145,0.95,0.32352941176470584,9.7059,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N03_TRUONG_CHINH_4.json,,2026-04-27T10:42:42+00:00
N03_TRUONG_CHINH,Truong Chinh,5,10.8083021,106.6345381,osm_corridor,Trường Chinh,Trường Chinh,25.0,35.0,1830.0,1307.0,1.0,0.990660145,0.95,0.2857142857142857,8.5714,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N03_TRUONG_CHINH_5.json,,2026-04-27T10:42:42+00:00
N03_TRUONG_CHINH,Truong Chinh,6,10.8039228,106.6357122,osm_corridor,Trường Chinh,Trường Chinh,23.0,34.0,2212.0,1496.0,1.0,0.990660145,0.95,0.32352941176470584,9.7059,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N03_TRUONG_CHINH_6.json,,2026-04-27T10:42:42+00:00
N03_TRUONG_CHINH,Truong Chinh,7,10.803717,106.6357783,osm_corridor,Trường Chinh,Trường Chinh,23.0,34.0,2212.0,1496.0,1.0,0.990660145,0.95,0.32352941176470584,9.7059,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N03_TRUONG_CHINH_7.json,,2026-04-27T10:42:42+00:00
N03_TRUONG_CHINH,Truong Chinh,8,10.8092442,106.6340129,osm_corridor,Trường Chinh,Trường Chinh,23.0,34.0,2212.0,1496.0,1.0,0.990660145,0.95,0.32352941176470584,9.7059,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs/raw/tomtom_flow_N03_TRUONG_CHINH_8.json,,2026-04-27T10:42:42+00:00
